Cavity #120      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0679e9 	1720.8000000000002	279870.	1   	0.                
   lr(2) =       	2.5499e9 	74070.            	5336.1 	1   	0.                
   lr(3) =       	3.0741e9 	3870.7999999999997	74372. 	1   	0.                
   lr(4) =       	8.8345e9 	5814.700000000001 	121580.	1   	0.                
   lr(5) =       	1.7039e9 	52054.            	1702.5 	1   	0.                
   lr(6) =       	1.7376e9 	41786.            	1788.1 	1   	0.                
   lr(7) =       	1.87e9   	40496.            	1595.9 	1   	0.                
   lr(8) =       	1.8549e9 	26822.            	1533.5 	1   	0.                
   lr(9) =       	1.8711e9 	43762.            	886.9  	1   	0.                
   lr(10) =      	1.8718e9 	39788.            	644.07 	1   	0.                
/                
