Cavity #70       
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5518e9 	78773.            	8206.8 	1   	0.                
   lr(2) =       	8.8353e9 	7505.3            	100700.	1   	0.                
   lr(3) =       	3.0757e9 	3946.6            	60440. 	1   	0.                
   lr(4) =       	1.7044e9 	51785.            	1661.7 	1   	0.                
   lr(5) =       	1.738e9  	43450.            	1815.7 	1   	0.                
   lr(6) =       	1.8701e9 	39417.            	1749.5 	1   	0.                
   lr(7) =       	1.8552e9 	27128.            	1570.6 	1   	0.                
   lr(8) =       	1.871e9  	42630.            	893.88 	1   	0.                
   lr(9) =       	1.8718e9 	39945.            	704.69 	1   	0.                
   lr(10) =      	1.677e9  	11500.999999999998	741.47 	1   	0.                
/                
