Cavity #111      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5525e9 	78687.            	8257.  	1   	0.                
   lr(2) =       	3.0761e9 	3869.7999999999997	106530.	1   	0.                
   lr(3) =       	5.6126e9 	4245.900000000001 	124640.	1   	0.                
   lr(4) =       	5.6126e9 	4548.7            	68863. 	1   	0.                
   lr(5) =       	1.705e9  	51856.            	1632.  	1   	0.                
   lr(6) =       	1.7381e9 	43172.            	1803.3 	1   	0.                
   lr(7) =       	1.8702e9 	39067.            	1773.8 	1   	0.                
   lr(8) =       	1.8556e9 	26772.999999999996	1682.8 	1   	0.                
   lr(9) =       	1.8711e9 	42621.            	859.08 	1   	0.                
   lr(10) =      	1.8719e9 	38978.            	637.13 	1   	0.                
/                
