Cavity #250      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5515e9 	76642.            	7283.9 	1   	0.                
   lr(2) =       	3.0744e9 	4052.2999999999997	135290.	1   	0.                
   lr(3) =       	1.7033e9 	51014.            	1626.4 	1   	0.                
   lr(4) =       	1.7373e9 	44086.            	1813.3 	1   	0.                
   lr(5) =       	1.8698e9 	39559.            	1581.7 	1   	0.                
   lr(6) =       	1.8553e9 	25583.999999999996	1528.2 	1   	0.                
   lr(7) =       	1.8707e9 	43066.00000000001 	852.32 	1   	0.                
   lr(8) =       	4.6739e9 	9979.4            	6780.8 	1   	0.                
   lr(9) =       	1.8716e9 	39231.            	623.09 	1   	0.                
   lr(10) =      	1.6762e9 	10991.            	705.02 	1   	0.                
/                
