Cavity #209      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.075e9  	3808.0000000000005	376920.	1   	0.                
   lr(2) =       	2.5504e9 	77980.            	9880.4 	1   	0.                
   lr(3) =       	5.6113e9 	3870.4            	141610.	1   	0.                
   lr(4) =       	8.8308e9 	5655.099999999999 	85956. 	1   	0.                
   lr(5) =       	1.705e9  	51840.            	1681.1 	1   	0.                
   lr(6) =       	1.7373e9 	42187.            	1756.1 	1   	0.                
   lr(7) =       	1.8702e9 	39121.            	1692.7 	1   	0.                
   lr(8) =       	1.8545e9 	26601.            	1586.6 	1   	0.                
   lr(9) =       	1.8711e9 	42960.            	820.37 	1   	0.                
   lr(10) =      	1.8719e9 	39943.            	626.75 	1   	0.                
/                
