Cavity #327      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5507e9 	79365.            	6598.3 	1   	0.                
   lr(2) =       	8.8318e9 	8301.300000000001 	196710.	1   	0.                
   lr(3) =       	8.8319e9 	8093.3            	128910.	1   	0.                
   lr(4) =       	3.0747e9 	3731.3            	79077. 	1   	0.                
   lr(5) =       	1.7033e9 	52106.            	1697.1 	1   	0.                
   lr(6) =       	1.7374e9 	42651.            	1779.2 	1   	0.                
   lr(7) =       	1.87e9   	39077.            	1616.5 	1   	0.                
   lr(8) =       	1.8546e9 	27078.000000000004	1614.8 	1   	0.                
   lr(9) =       	1.871e9  	42164.            	851.31 	1   	0.                
   lr(10) =      	1.8718e9 	39988.            	688.22 	1   	0.                
/                
