Cavity #106      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5529e9 	78017.            	6898.  	1   	0.                
   lr(2) =       	3.0771e9 	3904.0000000000005	107920.	1   	0.                
   lr(3) =       	1.7042e9 	51608.            	1640.6 	1   	0.                
   lr(4) =       	1.7383e9 	44721.            	1806.4 	1   	0.                
   lr(5) =       	1.8699e9 	38088.            	1707.1 	1   	0.                
   lr(6) =       	1.8563e9 	25684.            	1619.5 	1   	0.                
   lr(7) =       	1.8707e9 	42091.            	827.17 	1   	0.                
   lr(8) =       	1.8716e9 	39379.            	672.43 	1   	0.                
   lr(9) =       	1.7895e9 	10697.000000000002	931.54 	1   	0.                
   lr(10) =      	1.677e9  	11275.            	702.46 	1   	0.                
/                
