Cavity #119      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.554e9  	74598.            	8481.2 	1   	0.                
   lr(2) =       	3.0761e9 	3866.8999999999996	126690.	1   	0.                
   lr(3) =       	1.7041e9 	51678.            	1715.1 	1   	0.                
   lr(4) =       	1.7377e9 	44633.            	1795.5 	1   	0.                
   lr(5) =       	1.8701e9 	38236.            	1566.3 	1   	0.                
   lr(6) =       	1.8553e9 	26480.            	1509.5 	1   	0.                
   lr(7) =       	1.871e9  	41036.            	947.18 	1   	0.                
   lr(8) =       	1.8719e9 	38705.            	745.76 	1   	0.                
   lr(9) =       	1.6757e9 	10990.            	765.77 	1   	0.                
   lr(10) =      	1.7897e9 	10066.            	888.59 	1   	0.                
/                
