Cavity #210      
                 	Frequency	R/Q              	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)       	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5502e9 	79428.           	8329.5 	1   	0.                
   lr(2) =       	3.0738e9 	3939.8           	102230.	1   	0.                
   lr(3) =       	8.8329e9 	6650.599999999999	155140.	1   	0.                
   lr(4) =       	2.543e9  	62463.           	4305.7 	1   	0.                
   lr(5) =       	1.7038e9 	51384.           	1635.3 	1   	0.                
   lr(6) =       	1.7375e9 	43323.           	1835.6 	1   	0.                
   lr(7) =       	1.8703e9 	40618.           	1594.3 	1   	0.                
   lr(8) =       	1.8551e9 	26349.           	1606.  	1   	0.                
   lr(9) =       	1.8713e9 	43854.           	864.15 	1   	0.                
   lr(10) =      	1.8722e9 	38907.           	586.21 	1   	0.                
/                
