Cavity #102      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5518e9 	77043.            	7558.6 	1   	0.                
   lr(2) =       	3.0743e9 	4017.3999999999996	94875. 	1   	0.                
   lr(3) =       	5.6075e9 	5039.8            	130980.	1   	0.                
   lr(4) =       	5.6076e9 	5183.2            	99950. 	1   	0.                
   lr(5) =       	1.7366e9 	43914.            	1848.1 	1   	0.                
   lr(6) =       	1.703e9  	51002.            	1554.8 	1   	0.                
   lr(7) =       	1.8697e9 	40285.            	1609.5 	1   	0.                
   lr(8) =       	1.8551e9 	26298.            	1532.4 	1   	0.                
   lr(9) =       	1.8706e9 	43141.            	937.64 	1   	0.                
   lr(10) =      	1.8715e9 	37182.            	592.71 	1   	0.                
/                
