Cavity #66       
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5526e9 	77828.            	6495.  	1   	0.                
   lr(2) =       	3.0762e9 	3892.3            	94286. 	1   	0.                
   lr(3) =       	5.6094e9 	3856.2999999999997	120840.	1   	0.                
   lr(4) =       	1.704e9  	51976.00000000001 	1671.7 	1   	0.                
   lr(5) =       	1.7385e9 	44147.            	1810.9 	1   	0.                
   lr(6) =       	1.8702e9 	38716.            	1660.6 	1   	0.                
   lr(7) =       	1.8562e9 	25916.            	1662.2 	1   	0.                
   lr(8) =       	1.8711e9 	41906.            	894.46 	1   	0.                
   lr(9) =       	1.872e9  	39098.            	695.15 	1   	0.                
   lr(10) =      	1.7898e9 	10805.            	924.81 	1   	0.                
/                
