Cavity #329      
                 	Frequency	R/Q              	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)       	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0759e9 	3747.7           	252380.	1   	0.                
   lr(2) =       	2.5531e9 	73286.           	6212.8 	1   	0.                
   lr(3) =       	8.8315e9 	6075.2           	217200.	1   	0.                
   lr(4) =       	1.7043e9 	51492.00000000001	1658.4 	1   	0.                
   lr(5) =       	1.7371e9 	43200.           	1783.5 	1   	0.                
   lr(6) =       	1.8701e9 	38120.           	1665.3 	1   	0.                
   lr(7) =       	1.8549e9 	26666.           	1661.1 	1   	0.                
   lr(8) =       	1.8709e9 	41787.           	849.8  	1   	0.                
   lr(9) =       	1.8718e9 	39679.           	679.82 	1   	0.                
   lr(10) =      	2.5435e9 	9408.9           	2510.3 	1   	0.                
/                
