Cavity #220      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5531e9 	77180.            	11522. 	1   	0.                
   lr(2) =       	3.0754e9 	4004.4            	154380.	1   	0.                
   lr(3) =       	1.7036e9 	51529.99999999999 	1675.2 	1   	0.                
   lr(4) =       	1.7373e9 	44679.            	1882.9 	1   	0.                
   lr(5) =       	1.8696e9 	39533.            	1522.5 	1   	0.                
   lr(6) =       	1.8706e9 	42367.            	906.1  	1   	0.                
   lr(7) =       	1.8554e9 	26042.            	1391.1 	1   	0.                
   lr(8) =       	1.8715e9 	37999.            	641.7  	1   	0.                
   lr(9) =       	1.6763e9 	10955.999999999998	756.51 	1   	0.                
   lr(10) =      	1.7904e9 	9655.5            	912.15 	1   	0.                
/                
