Cavity #243      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5527e9 	77440.            	9024.3 	1   	0.                
   lr(2) =       	3.0759e9 	3824.4            	137390.	1   	0.                
   lr(3) =       	1.7045e9 	51167.            	1593.6 	1   	0.                
   lr(4) =       	1.737e9  	43754.            	1775.6 	1   	0.                
   lr(5) =       	1.8702e9 	38715.            	1722.2 	1   	0.                
   lr(6) =       	1.8549e9 	26916.000000000004	1633.2 	1   	0.                
   lr(7) =       	1.8711e9 	42055.99999999999 	906.95 	1   	0.                
   lr(8) =       	1.8719e9 	38385.            	658.36 	1   	0.                
   lr(9) =       	1.7896e9 	10145.            	944.61 	1   	0.                
   lr(10) =      	1.6766e9 	11774.            	673.46 	1   	0.                
/                
