Cavity #206      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5512e9 	80228.            	6457.4 	1   	0.                
   lr(2) =       	8.8328e9 	7149.7            	165890.	1   	0.                
   lr(3) =       	8.8328e9 	6886.900000000001 	170490.	1   	0.                
   lr(4) =       	3.0752e9 	3861.2999999999997	73314. 	1   	0.                
   lr(5) =       	1.7031e9 	51711.            	1705.2 	1   	0.                
   lr(6) =       	1.738e9  	44377.00000000001 	1795.5 	1   	0.                
   lr(7) =       	1.8701e9 	39125.            	1445.8 	1   	0.                
   lr(8) =       	1.856e9  	25764.            	1528.5 	1   	0.                
   lr(9) =       	1.8712e9 	41868.            	857.19 	1   	0.                
   lr(10) =      	1.8721e9 	39212.            	686.24 	1   	0.                
/                
