0.	0.
0.0005865102599999922	5.4071682636e-6
0.001173020529999999	5.4549696771e-6
0.0017595307899999912	5.5031698536e-6
0.002346041059999998	5.5517138984e-6
0.0029325513199999903	5.6004969026e-6
0.0035190615799999964	5.6498087615e-6
0.004105571849999989	5.6993006415e-6
0.004692082109999995	5.7492995542e-6
0.005278592379999988	5.7995903587e-6
0.0058651026399999945	5.8502037805e-6
0.0064516129000000005	5.9013032024e-6
0.0070381231699999935	5.9525889435e-6
0.00762463343	6.0044666151e-6
0.008211143699999993	6.0565854693e-6
0.008797653959999999	6.1091330924e-6
0.00938416421999999	6.1621172081e-6
0.009970674489999998	6.215331232e-6
0.01055718474999999	6.2691892342e-6
0.011143695009999996	6.3232497512e-6
0.011730205279999989	6.377829897e-6
0.012316715539999995	6.432793349e-6
0.012903225809999988	6.488083321e-6
0.013489736069999994	6.5439742078e-6
0.01407624633	6.600079382e-6
0.014662756599999993	6.6568239652e-6
0.01524926686	6.7138846177e-6
0.015835777129999992	6.7713728934e-6
0.016422287389999998	6.8294086229e-6
0.01700879764999999	6.8876688735e-6
0.017595307919999997	6.9466923292e-6
0.01818181817999999	7.0059618235e-6
0.018768328449999996	7.0657789519e-6
0.01935483870999999	7.1260826963e-6
0.019941348969999995	7.1867041486e-6
0.020527859239999988	7.2480649783e-6
0.021114369499999994	7.3096711951e-6
0.02170087977	7.3719512756e-6
0.022287390029999993	7.4346467533e-6
0.02287390029	7.4977745832e-6
0.023460410559999992	7.5615886927e-6
0.024046920819999998	7.6256609219e-6
0.02463343108999999	7.6905399659e-6
0.025219941349999997	7.755758219e-6
0.025806451610000003	7.8215418203e-6
0.026392961879999982	7.887946846e-6
0.026979472139999988	7.9546579463e-6
0.027565982399999994	8.0222619747e-6
0.02815249267	8.0901469238e-6
0.028739002930000007	8.1587392411e-6
0.029325513199999986	8.2278739077e-6
0.029912023459999992	8.2974434309e-6
0.03049853372	8.3678598294e-6
0.031085043990000005	8.4385707772e-6
0.031671554249999984	8.5101373182e-6
0.03225806451999999	8.5821564219e-6
0.032844574779999997	8.6547515145e-6
0.03343108504	8.7281359152e-6
0.03401759530999998	8.8018366215e-6
0.03460410556999999	8.8765631045e-6
0.035190615839999995	8.9516446371e-6
0.0357771261	9.0274635806e-6
0.03636363636000001	9.1039635749e-6
0.036950146629999986	9.1808809874e-6
0.03753665688999999	9.2588574776e-6
0.03812316716	9.3371753043e-6
0.038709677420000005	9.4164070944e-6
0.03929618767999998	9.4962302989e-6
0.03988269794999999	9.5766332066e-6
0.040469208209999996	9.658014085e-6
0.04105571848	9.739755123e-6
0.04164222873999998	9.8225980413e-6
0.04222873899999999	9.9059290108e-6
0.042815249269999994	9.9900233425e-6
0.04340175953	0.000010074989859
0.043988269790000006	0.000010160357454
0.044574780059999985	0.000010247008711
0.04516129031999999	0.000010334053137
0.04574780059	0.000010422065032
0.046334310850000004	0.000010510836935
0.04692082110999998	0.000010600182179
0.04750733137999999	0.000010690748806
0.048093841639999996	0.000010781729354
0.04868035191	0.00001087388222
0.04926686216999998	0.000010966690224
0.04985337242999999	0.000011060282954
0.050439882699999994	0.000011154978522
0.05102639296	0.000011250108931
0.05161290323000001	0.000011346666052
0.052199413489999985	0.000011443749313
0.05278592374999999	0.000011541853905
