0.001	0	-0.131	1711.91	0	-68210.8	0	0.-2.46745*I	0
0.001	0	-0.13	1782.0500000000002	0	-71704.2	0	0.-2.5938*I	0
0.001	0	-0.129	1852.1799999999998	0	-75337.8	0	0.-2.72522*I	0
0.001	0	-0.128	1922.31	0	-79111.6	0	0.-2.86171*I	0
0.001	0	-0.127	2011.32	0	-83051.5	0	0.-3.00419*I	0
0.001	0	-0.126	2084.08	0	-87146.5	0	0.-3.1522900000000003*I	0
0.001	0	-0.125	2156.85	0	-91387.	0	0.-3.30565*I	0
0.001	0	-0.12400000000000001	2229.62	0	-95773.	0	0.-3.4642699999999995*I	0
0.001	0	-0.12300000000000001	2318.39	0	-100338.	0	0.-3.6293400000000005*I	0
0.001	0	-0.122	2389.62	0	-105046.	0	0.-3.79959*I	0
0.001	0	-0.121	2460.84	0	-109896.	0	0.-3.97498*I	0
0.001	0	-0.12	2547.17	0	-114897.	0	0.-4.15582*I	0
0.001	0	-0.11900000000000001	2611.4300000000003	0	-120056.	0	0.-4.34236*I	0
0.001	0	-0.11800000000000001	2675.6800000000003	0	-125343.00000000001	0	0.-4.53354*I	0
0.001	0	-0.11699999999999999	2739.94	0	-130758.99999999999	0	0.-4.72938*I	0
0.001	0	-0.11599999999999999	2812.14	0	-136315.	0	0.-4.93028*I	0
0.001	0	-0.115	2863.45	0	-141991.	0	0.-5.13552*I	0
0.001	0	-0.114	2914.76	0	-147770.	0	0.-5.34446*I	0
0.001	0	-0.113	2966.06	0	-153651.	0	0.-5.55712*I	0
0.001	0	-0.11199999999999999	3013.39	0	-159641.	0	0.-5.77367*I	0
0.001	0	-0.111	3046.1099999999997	0	-165701.	0	0.-5.99279*I	0
0.001	0	-0.11	3078.83	0	-171827.	0	0.-6.21427*I	0
0.001	0	-0.109	3105.97	0	-178017.	0	0.-6.438110000000001*I	0
0.001	0	-0.10800000000000001	3132.52	0	-184233.	0	0.-6.66376*I	0
0.001	0	-0.107	3146.8999999999996	0	-190490.	0	0.-6.89091*I	0
0.001	0	-0.106	3149.13	0	-196765.	0	0.-7.118650000000001*I	0
0.001	0	-0.105	3139.3100000000004	0	-203032.	0	0.-7.34612*I	0
0.001	0	-0.10400000000000001	3145.3	0	-209299.	0	0.-7.573600000000001*I	0
0.001	0	-0.10300000000000001	3133.37	0	-215556.	0	0.-7.800720000000001*I	0
0.001	0	-0.102	3109.7999999999997	0	-221778.	0	0.-8.02654*I	0
0.001	0	-0.10099999999999999	3075.18	0	-227942.	0	0.-8.25026*I	0
0.001	0	-0.1	3053.02	0	-234051.	0	0.-8.47192*I	0
0.001	0	-0.099	3016.33	0	-240101.	0	0.-8.69145*I	0
0.001	0	-0.098	2969.6800000000003	0	-246069.	0	0.-8.90797*I	0
0.001	0	-0.09699999999999999	2913.8900000000003	0	-251934.	0	0.-9.12078*I	0
0.001	0	-0.096	2867.53	0	-257695.99999999997	0	0.-9.32977*I	0
0.001	0	-0.095	2810.65	0	-263360.	0	0.-9.53514*I	0
0.001	0	-0.094	2746.2	0	-268904.	0	0.-9.73613*I	0
0.001	0	-0.09300000000000001	2675.1	0	-274312.	0	0.-9.9322*I	0
0.001	0	-0.092	2610.74	0	-279582.	0	0.-10.1232*I	0
0.001	0	-0.091	2538.9900000000002	0	-284723.	0	0.-10.3094*I	0
0.001	0	-0.09	2462.3700000000003	0	-289716.	0	0.-10.4903*I	0
0.001	0	-0.08900000000000001	2381.81	0	-294553.	0	0.-10.6655*I	0
0.001	0	-0.08800000000000001	2304.3	0	-299230.	0	0.-10.8348*I	0
0.001	0	-0.087	2225.28	0	-303759.	0	0.-10.9986*I	0
0.001	0	-0.086	2143.8999999999996	0	-308129.	0	0.-11.1566*I	0
0.001	0	-0.085	2060.91	0	-312334.	0	0.-11.3087*I	0
0.001	0	-0.084	1977.0299999999997	0	-316373.	0	0.-11.4547*I	0
0.001	0	-0.083	1872.84	0	-320225.	0	0.-11.5931*I	0
0.001	0	-0.08199999999999999	1792.74	0	-323919.	0	0.-11.7257*I	0
0.001	0	-0.081	1713.1	0	-327454.	0	0.-11.8524*I	0
0.001	0	-0.08	1633.8500000000001	0	-330831.	0	0.-11.9735*I	0
0.001	0	-0.079	1534.94	0	-334017.	0	0.-12.0878*I	0
0.001	0	-0.078	1455.51	0	-337031.	0	0.-12.196000000000002*I	0
0.001	0	-0.077	1376.26	0	-339886.	0	0.-12.298400000000003*I	0
0.001	0	-0.076	1297.08	0	-342584.	0	0.-12.395*I	0
0.001	0	-0.075	1202.9199999999998	0	-345110.	0	0.-12.485599999999998*I	0
0.001	0	-0.07400000000000001	1125.8	0	-347455.	0	0.-12.569800000000003*I	0
0.001	0	-0.073	1048.5500000000002	0	-349647.	0	0.-12.648399999999999*I	0
0.001	0	-0.07200000000000001	971.115	0	-351685.	0	0.-12.7215*I	0
0.001	0	-0.071	878.273	0	-353567.	0	0.-12.788800000000002*I	0
0.001	0	-0.07	803.673	0	-355259.	0	0.-12.849700000000002*I	0
0.001	0	-0.069	728.653	0	-356803.	0	0.-12.9051*I	0
0.001	0	-0.068	653.163	0	-358198.	0	0.-12.955*I	0
0.001	0	-0.067	577.104	0	-359442.	0	0.-12.9995*I	0
0.001	0	-0.066	488.685	0	-360508.	0	0.-13.0378*I	0
0.001	0	-0.065	415.192	0	-361417.	0	0.-13.0705*I	0
0.001	0	-0.064	340.92900000000003	0	-362181.	0	0.-13.0979*I	0
0.001	0	-0.063	265.80899999999997	0	-362795.	0	0.-13.1198*I	0
0.001	0	-0.062000000000000006	177.71200000000002	0	-363245.	0	0.-13.1359*I	0
0.001	0	-0.061	104.614	0	-363528.	0	0.-13.146100000000002*I	0
0.001	0	-0.06	30.4182	0	-363664.	0	0.-13.151000000000002*I	0
0.001	0	-0.059000000000000004	-44.9429	0	-363651.	0	0.-13.150500000000001*I	0
0.001	0	-0.057999999999999996	-136.69400000000002	0	-363484.	0	0.-13.1444*I	0
0.001	0	-0.057	-211.305	0	-363133.	0	0.-13.131800000000002*I	0
0.001	0	-0.055999999999999994	-287.056	0	-362632.	0	0.-13.113800000000001*I	0
0.001	0	-0.055	-363.944	0	-361978.	0	0.-13.0903*I	0
0.001	0	-0.054000000000000006	-442.006	0	-361171.	0	0.-13.061100000000001*I	0
0.001	0	-0.053	-536.894	0	-360198.	0	0.-13.026099999999998*I	0
0.001	0	-0.052000000000000005	-616.0169999999999	0	-359035.	0	0.-12.9844*I	0
0.001	0	-0.051	-696.7479999999999	0	-357714.	0	0.-12.9369*I	0
0.001	0	-0.05	-779.205	0	-356229.	0	0.-12.883600000000001*I	0
0.001	0	-0.049	-863.528	0	-354579.	0	0.-12.8242*I	0
0.001	0	-0.048	-963.678	0	-352749.	0	0.-12.7583*I	0
0.001	0	-0.047	-1049.5700000000002	0	-350718.	0	0.-12.685500000000001*I	0
0.001	0	-0.046	-1137.6699999999998	0	-348515.	0	0.-12.606399999999999*I	0
0.001	0	-0.045	-1228.1499999999999	0	-346134.	0	0.-12.520899999999997*I	0
0.001	0	-0.044000000000000004	-1321.16	0	-343570.	0	0.-12.4287*I	0
0.001	0	-0.043	-1431.04	0	-340804.	0	0.-12.3293*I	0
0.001	0	-0.042	-1526.11	0	-337822.	0	0.-12.222400000000002*I	0
0.001	0	-0.040999999999999995	-1624.11	0	-334647.	0	0.-12.1085*I	0
0.001	0	-0.04	-1725.24	0	-331275.	0	0.-11.9874*I	0
0.001	0	-0.039	-1829.7	0	-327697.	0	0.-11.8589*I	0
0.001	0	-0.038	-1951.3700000000001	0	-323890.	0	0.-11.7222*I	0
0.001	0	-0.037000000000000005	-2057.13	0	-319847.	0	0.-11.5773*I	0
0.001	0	-0.036000000000000004	-2166.65	0	-315590.	0	0.-11.4245*I	0
0.001	0	-0.035	-2280.17	0	-311110.	0	0.-11.2638*I	0
0.001	0	-0.034	-2397.96	0	-306400.	0	0.-11.0946*I	0
0.001	0	-0.033	-2533.86	0	-301429.	0	0.-10.9162*I	0
0.001	0	-0.032	-2650.25	0	-296200.	0	0.-10.7287*I	0
0.001	0	-0.031000000000000003	-2771.3	0	-290735.	0	0.-10.5327*I	0
0.001	0	-0.03	-2897.32	0	-285023.	0	0.-10.3278*I	0
0.001	0	-0.028999999999999998	-3028.62	0	-279056.	0	0.-10.1135*I	0
0.001	0	-0.027999999999999997	-3175.66	0	-272837.	0	0.-9.88901*I	0
0.001	0	-0.027000000000000003	-3308.67	0	-266357.	0	0.-9.65453*I	0
0.001	0	-0.026000000000000002	-3441.82	0	-259608.99999999997	0	0.-9.41043*I	0
0.001	0	-0.025	-3574.55	0	-252596.	0	0.-9.15671*I	0
0.001	0	-0.024	-3706.3399999999997	0	-245317.	0	0.-8.89341*I	0
0.001	0	-0.023	-3852.45	0	-237768.	0	0.-8.61992*I	0
0.001	0	-0.022000000000000002	-3990.7	0	-229939.	0	0.-8.33629*I	0
0.001	0	-0.021	-4126.709999999999	0	-221834.	0	0.-8.04274*I	0
0.001	0	-0.02	-4259.780000000001	0	-213460.	0	0.-7.73946*I	0
0.001	0	-0.019	-4396.21	0	-204823.	0	0.-7.426640000000001*I	0
0.001	0	-0.018000000000000002	-4532.24	0	-195918.	0	0.-7.10376*I	0
0.001	0	-0.017	-4663.79	0	-186744.	0	0.-6.771190000000001*I	0
0.001	0	-0.016	-4790.0599999999995	0	-177310.	0	0.-6.4293*I	0
0.001	0	-0.015	-4910.27	0	-167629.	0	0.-6.07848*I	0
0.001	0	-0.013999999999999999	-5033.18	0	-157713.	0	0.-5.71905*I	0
0.001	0	-0.013000000000000001	-5151.349999999999	0	-147557.	0	0.-5.35072*I	0
0.001	0	-0.012	-5261.78	0	-137172.	0	0.-4.97412*I	0
0.001	0	-0.011000000000000001	-5363.7	0	-126572.99999999999	0	0.-4.58984*I	0
0.001	0	-0.00999999	-5456.39	0	-115777.	0	0.-4.19852*I	0
0.001	0	-0.00899999	-5550.3	0	-104802.	0	0.-3.8005399999999994*I	0
0.001	0	-0.00799999	-5635.07	0	-93649.2	0	0.-3.3960099999999995*I	0
0.001	0	-0.00699999	-5709.139999999999	0	-82335.8	0	0.-2.98572*I	0
0.001	0	-0.005999989999999999	-5771.96	0	-70884.1	0	0.-2.57049*I	0
0.001	0	-0.00499999	-5823.04	0	-59317.3	0	0.-2.15113*I	0
0.001	0	-0.00399999	-5873.71	0	-47653.7	0	0.-1.72812*I	0
0.001	0	-0.00299999	-5912.29	0	-35900.3	0	0.-1.30185*I	0
0.001	0	-0.00199999	-5938.33	0	-24081.600000000002	0	0.-0.8732420000000001*I	0
0.001	0	-0.00099999	-5951.599999999999	0	-12223.1	0	0.-0.44321399999999994*I	0
0.001	0	1.0516199999999999e-8	-5952.01	0	-350.868	0	0.-0.0126901*I	0
0.001	0	0.0010000100000000002	-5951.18	0	11520.900000000001	0	0.+0.41781699999999994*I	0
0.001	0	0.00200001	-5937.5199999999995	0	23378.1	0	0.+0.8478009999999999*I	0
0.001	0	0.0030000100000000004	-5911.139999999999	0	35194.9	0	0.+1.27634*I	0
0.001	0	0.00400001	-5872.23	0	46945.6	0	0.+1.70251*I	0
0.001	0	0.00500001	-5821.070000000001	0	58605.9	0	0.+2.1254*I	0
0.001	0	0.00600001	-5769.66	0	70168.40000000001	0	0.+2.5446*I	0
0.001	0	0.00700001	-5706.54	0	81615.2	0	0.+2.95966*I	0
0.001	0	0.00800001	-5632.200000000001	0	92923.2	0	0.+3.3697499999999994*I	0
0.001	0	0.009000010000000001	-5547.19	0	104070.	0	0.+3.77407*I	0
0.001	0	0.01	-5452.839999999999	0	115038.	0	0.+4.17181*I	0
0.001	0	0.011000000000000001	-5359.929999999999	0	125827.	0	0.+4.56287*I	0
0.001	0	0.012	-5257.83	0	136419.	0	0.+4.94687*I	0
0.001	0	0.013000000000000001	-5147.24	0	146796.	0	0.+5.32317*I	0
0.001	0	0.013999999999999999	-5028.93	0	156943.	0	0.+5.6912*I	0
0.001	0	0.015	-4905.66	0	166850.	0	0.+6.05031*I	0
0.001	0	0.016	-4785.37	0	176522.	0	0.+6.400790000000001*I	0
0.001	0	0.017	-4659.0599999999995	0	185946.	0	0.+6.74234*I	0
0.001	0	0.018000000000000002	-4527.5	0	195111.	0	0.+7.0745700000000005*I	0
0.001	0	0.019	-4391.45	0	204007.	0	0.+7.39711*I	0
0.001	0	0.02	-4254.76	0	212634.	0	0.+7.70957*I	0
0.001	0	0.021	-4121.7	0	220998.	0	0.+8.01249*I	0
0.001	0	0.022000000000000002	-3985.71	0	229093.	0	0.+8.30568*I	0
0.001	0	0.023	-3847.49	0	236912.	0	0.+8.58895*I	0
0.001	0	0.024	-3700.89	0	244451.	0	0.+8.86209*I	0
0.001	0	0.025	-3569.4500000000003	0	251719.00000000003	0	0.+9.125*I	0
0.001	0	0.026000000000000002	-3437.05	0	258724.	0	0.+9.37837*I	0
0.001	0	0.027000000000000003	-3304.24	0	265462.	0	0.+9.62214*I	0
0.001	0	0.027999999999999997	-3171.55	0	271934.	0	0.+9.85631*I	0
0.001	0	0.028999999999999998	-3021.27	0	278140.	0	0.+10.0804*I	0
0.001	0	0.03	-2892.4900000000002	0	284094.	0	0.+10.2943*I	0
0.001	0	0.031000000000000003	-2767.5899999999997	0	289796.	0	0.+10.4989*I	0
0.001	0	0.032	-2646.3799999999997	0	295253.	0	0.+10.6947*I	0
0.001	0	0.033	-2528.6800000000003	0	300472.	0	0.+10.8818*I	0
0.001	0	0.034	-2392.34	0	305432.	0	0.+11.0598*I	0
0.001	0	0.035	-2276.42	0	310132.	0	0.+11.2287*I	0
0.001	0	0.036000000000000004	-2163.67	0	314604.	0	0.+11.3892*I	0
0.001	0	0.037000000000000005	-2053.92	0	318855.	0	0.+11.5417*I	0
0.001	0	0.038	-1947.02	0	322890.	0	0.+11.6864*I	0
0.001	0	0.039	-1825.3600000000001	0	326687.	0	0.+11.8227*I	0
0.001	0	0.04	-1722.29	0	330257.	0	0.+11.951*I	0
0.001	0	0.040999999999999995	-1621.69	0	333624.	0	0.+12.0719*I	0
0.001	0	0.042	-1523.4599999999998	0	336794.	0	0.+12.1856*I	0
0.001	0	0.043	-1427.4699999999998	0	339769.	0	0.+12.2923*I	0
0.001	0	0.044000000000000004	-1317.8	0	342529.	0	0.+12.3915*I	0
0.001	0	0.045	-1225.75	0	345087.	0	0.+12.483400000000001*I	0
0.001	0	0.046	-1135.6000000000001	0	347464.	0	0.+12.568800000000001*I	0
0.001	0	0.047	-1047.29	0	349663.	0	0.+12.6477*I	0
0.001	0	0.048	-960.682	0	351688.	0	0.+12.7203*I	0
0.001	0	0.049	-860.436	0	353514.	0	0.+12.786*I	0
0.001	0	0.05	-776.805	0	355159.	0	0.+12.845200000000002*I	0
0.001	0	0.051	-694.605	0	356640.	0	0.+12.898400000000002*I	0
0.001	0	0.052000000000000005	-613.766	0	357959.	0	0.+12.945699999999999*I	0
0.001	0	0.053	-534.1859999999999	0	359117.	0	0.+12.987199999999998*I	0
0.001	0	0.054000000000000006	-440.277	0	360087.	0	0.+13.0221*I	0
0.001	0	0.055	-362.067	0	360892.	0	0.+13.0511*I	0
0.001	0	0.055999999999999994	-284.883	0	361543.	0	0.+13.074499999999999*I	0
0.001	0	0.057	-208.667	0	362040.	0	0.+13.092400000000001*I	0
0.001	0	0.057999999999999996	-133.331	0	362387.	0	0.+13.1047*I	0
0.001	0	0.059000000000000004	-42.311600000000006	0	362551.	0	0.+13.110700000000001*I	0
0.001	0	0.06	32.5961	0	362559.	0	0.+13.111*I	0
0.001	0	0.061	106.693	0	362419.	0	0.+13.106*I	0
0.001	0	0.062000000000000006	179.967	0	362132.	0	0.+13.0956*I	0
0.001	0	0.063	268.82099999999997	0	361686.	0	0.+13.0796*I	0
0.001	0	0.064	344.002	0	361066.	0	0.+13.057399999999998*I	0
0.001	0	0.065	418.68100000000004	0	360297.	0	0.+13.029800000000002*I	0
0.001	0	0.066	492.951	0	359380.	0	0.+12.996800000000002*I	0
0.001	0	0.067	566.913	0	358316.	0	0.+12.9585*I	0
0.001	0	0.068	656.9250000000001	0	357071.	0	0.+12.9139*I	0
0.001	0	0.069	732.712	0	355668.	0	0.+12.8637*I	0
0.001	0	0.07	808.512	0	354115.	0	0.+12.808000000000002*I	0
0.001	0	0.071	884.422	0	352410.	0	0.+12.7467*I	0
0.001	0	0.07200000000000001	976.433	0	350544.	0	0.+12.679699999999999*I	0
0.001	0	0.073	1053.83	0	348494.	0	0.+12.606300000000001*I	0
0.001	0	0.07400000000000001	1131.66	0	346290.	0	0.+12.5272*I	0
0.001	0	0.075	1210.	0	343930.	0	0.+12.4426*I	0
0.001	0	0.076	1288.9799999999998	0	341414.	0	0.+12.3522*I	0
0.001	0	0.077	1383.89	0	338710.	0	0.+12.2552*I	0
0.001	0	0.078	1462.9599999999998	0	335837.	0	0.+12.1523*I	0
0.001	0	0.079	1542.95	0	332806.	0	0.+12.0436*I	0
0.001	0	0.08	1623.98	0	329615.	0	0.+11.9291*I	0
0.001	0	0.081	1724.59	0	326254.	0	0.+11.8084*I	0
0.001	0	0.08199999999999999	1802.52	0	322694.	0	0.+11.6808*I	0
0.001	0	0.083	1881.77	0	318978.	0	0.+11.5476*I	0
0.001	0	0.084	1962.45	0	315103.	0	0.+11.4086*I	0
0.001	0	0.085	2044.6399999999999	0	311066.	0	0.+11.2637*I	0
0.001	0	0.086	2148.91	0	306860.	0	0.+11.1117*I	0
0.001	0	0.087	2228.84	0	302486.	0	0.+10.9534*I	0
0.001	0	0.08800000000000001	2307.7599999999998	0	297953.	0	0.+10.7894*I	0
0.001	0	0.08900000000000001	2385.23	0	293263.	0	0.+10.6197*I	0
0.001	0	0.09	2465.3	0	288421.	0	0.+10.4443*I	0
0.001	0	0.091	2540.16	0	283428.	0	0.+10.2633*I	0
0.001	0	0.092	2612.42	0	278287.	0	0.+10.077*I	0
0.001	0	0.09300000000000001	2681.6	0	273006.	0	0.+9.8855*I	0
0.001	0	0.094	2747.14	0	267589.	0	0.+9.68917*I	0
0.001	0	0.095	2809.6800000000003	0	262050.	0	0.+9.48821*I	0
0.001	0	0.096	2868.	0	256390.99999999997	0	0.+9.28287*I	0
0.001	0	0.09699999999999999	2921.47	0	250620.	0	0.+9.07349*I	0
0.001	0	0.098	2969.61	0	244747.	0	0.+8.86043*I	0
0.001	0	0.099	3009.96	0	238789.	0	0.+8.64419*I	0
0.001	0	0.1	3048.33	0	232754.	0	0.+8.42508*I	0
0.001	0	0.10099999999999999	3080.33	0	226648.	0	0.+8.20342*I	0
0.001	0	0.102	3105.6299999999997	0	220486.	0	0.+7.979690000000001*I	0
0.001	0	0.10300000000000001	3117.43	0	214282.	0	0.+7.75446*I	0
0.001	0	0.10400000000000001	3131.0499999999997	0	208057.	0	0.+7.528470000000001*I	0
0.001	0	0.105	3137.33	0	201814.	0	0.+7.301749999999999*I	0
0.001	0	0.106	3136.03	0	195566.	0	0.+7.07486*I	0
0.001	0	0.107	3127.0299999999997	0	189329.	0	0.+6.848339999999999*I	0
0.001	0	0.10800000000000001	3102.5699999999997	0	183129.	0	0.+6.623270000000001*I	0
0.001	0	0.109	3082.15	0	176967.	0	0.+6.39957*I	0
0.001	0	0.11	3054.06	0	170854.	0	0.+6.17763*I	0
0.001	0	0.111	3018.43	0	164806.	0	0.+5.958*I	0
0.001	0	0.11199999999999999	2966.66	0	158833.	0	0.+5.74149*I	0
0.001	0	0.113	2919.7400000000002	0	152942.	0	0.+5.52854*I	0
0.001	0	0.114	2869.54	0	147150.	0	0.+5.3192*I	0
0.001	0	0.115	2809.1499999999996	0	141473.	0	0.+5.11399*I	0
0.001	0	0.11599999999999999	2744.5	0	135918.	0	0.+4.91319*I	0
0.001	0	0.11699999999999999	2678.77	0	130497.	0	0.+4.7171*I	0
0.001	0	0.11800000000000001	2605.62	0	125218.	0	0.+4.52593*I	0
0.001	0	0.11900000000000001	2531.46	0	120081.	0	0.+4.33993*I	0
0.001	0	0.12	2458.7	0	115095.	0	0.+4.15934*I	0
0.001	0	0.121	2382.79	0	110262.	0	0.+3.9843400000000004*I	0
0.001	0	0.122	2304.6400000000003	0	105585.	0	0.+3.8149799999999994*I	0
0.001	0	0.12300000000000001	2224.04	0	101066.	0	0.+3.6513800000000005*I	0
0.001	0	0.12400000000000001	2135.93	0	96705.9	0	0.+3.49356*I	0
0.001	0	0.125	2060.7400000000002	0	92506.7	0	0.+3.34176*I	0
0.001	0	0.126	1985.4199999999998	0	88449.1	0	0.+3.1954000000000002*I	0
0.001	0	0.127	1886.67	0	84562.79999999999	0	0.+3.05514*I	0
0.001	0	0.128	1816.25	0	80856.3	0	0.+2.92124*I	0
0.001	0	0.129	1745.54	0	77290.8	0	0.+2.79244*I	0
0.001	0	0.13	1674.5600000000002	0	73867.	0	0.+2.66877*I	0
0.001	0	0.131	1603.31	0	70585.40000000001	0	0.+2.55023*I	0
0.001	0	0.132	1531.7900000000002	0	67446.5	0	0.+2.43686*I	0
0.001	0	0.133	1459.98	0	64450.90000000001	0	0.+2.32868*I	0
0.001	0	0.134	1381.1299999999999	0	61621.200000000004	0	0.+2.22643*I	0
0.001	0	0.135	1324.49	0	58912.899999999994	0	0.+2.12859*I	0
0.001	0	0.136	1267.63	0	56318.	0	0.+2.03486*I	0
0.001	0	0.13699999999999998	1210.55	0	53837.	0	0.+1.9452400000000003*I	0
0.001	0	0.138	1153.26	0	51470.299999999996	0	0.+1.85976*I	0
0.001	0	0.139	1095.73	0	49218.4	0	0.+1.7784300000000002*I	0
0.001	0	0.14	1028.8999999999999	0	47084.5	0	0.+1.70135*I	0
0.001	0	0.141	987.2850000000001	0	45066.5	0	0.+1.62844*I	0
0.001	0	0.142	945.509	0	43132.	0	0.+1.55855*I	0
0.001	0	0.14300000000000002	903.568	0	41281.2	0	0.+1.49168*I	0
0.001	0	0.14400000000000002	861.46	0	39514.3	0	0.+1.42786*I	0
0.001	0	0.145	819.19	0	37831.9	0	0.+1.36708*I	0
0.001	0	0.146	776.758	0	36234.1	0	0.+1.30937*I	0
0.001	0	0.147	733.136	0	34725.1	0	0.+1.25485*I	0
0.001	0	0.14800000000000002	703.682	0	33287.200000000004	0	0.+1.20289*I	0
0.001	0	0.149	674.116	0	31908.199999999997	0	0.+1.15307*I	0
0.001	0	0.15	644.4340000000001	0	30588.5	0	0.+1.10539*I	0
