Cavity #71       
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0691e9 	2033.3000000000002	287640.	1   	0.                
   lr(2) =       	2.5553e9 	57602.            	2836.6 	1   	0.                
   lr(3) =       	1.7059e9 	51716.            	1698.9 	1   	0.                
   lr(4) =       	1.7382e9 	42881.            	1908.3 	1   	0.                
   lr(5) =       	2.5434e9 	25021.            	3927.2 	1   	0.                
   lr(6) =       	1.8725e9 	40028.            	1424.2 	1   	0.                
   lr(7) =       	1.8557e9 	29388.            	1697.2 	1   	0.                
   lr(8) =       	1.8737e9 	42339.            	1029.1 	1   	0.                
   lr(9) =       	1.8743e9 	38217.            	713.82 	1   	0.                
   lr(10) =      	1.7919e9 	11633.            	928.22 	1   	0.                
/                
