Cavity #104      
                 	Frequency	R/Q              	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)       	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0705e9 	1379.3           	353530.	1   	0.                
   lr(2) =       	2.5536e9 	73875.           	4180.9 	1   	0.                
   lr(3) =       	8.8337e9 	8212.8           	64197. 	1   	0.                
   lr(4) =       	3.0767e9 	3946.6           	46381. 	1   	0.                
   lr(5) =       	1.7046e9 	53569.00000000001	1736.2 	1   	0.                
   lr(6) =       	1.7409e9 	44048.           	1782.  	1   	0.                
   lr(7) =       	1.8711e9 	39212.           	1794.5 	1   	0.                
   lr(8) =       	1.872e9  	41618.00000000001	1155.7 	1   	0.                
   lr(9) =       	1.8556e9 	28614.           	1623.2 	1   	0.                
   lr(10) =      	1.8726e9 	38134.           	775.66 	1   	0.                
/                
