Cavity #208      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.553e9  	76588.            	10195. 	1   	0.                
   lr(2) =       	3.0757e9 	3879.7999999999997	110120.	1   	0.                
   lr(3) =       	1.7035e9 	52124.            	1656.4 	1   	0.                
   lr(4) =       	1.7362e9 	42581.            	1819.8 	1   	0.                
   lr(5) =       	8.8391e9 	9142.             	35642. 	1   	0.                
   lr(6) =       	1.8692e9 	39307.            	1553.2 	1   	0.                
   lr(7) =       	1.8702e9 	41165.            	1030.  	1   	0.                
   lr(8) =       	1.8544e9 	26931.            	1444.3 	1   	0.                
   lr(9) =       	1.871e9  	37474.            	725.34 	1   	0.                
   lr(10) =      	1.6755e9 	12361.            	811.61 	1   	0.                
/                
