Cavity #155      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0661e9 	1122.1000000000001	984900.	1   	0.                
   lr(2) =       	2.5527e9 	69872.            	9037.6 	1   	0.                
   lr(3) =       	1.7347e9 	43561.            	1846.8 	1   	0.                
   lr(4) =       	1.7032e9 	50168.            	1507.7 	1   	0.                
   lr(5) =       	3.0733e9 	3493.3999999999996	36446. 	1   	0.                
   lr(6) =       	1.8693e9 	40817.            	1536.3 	1   	0.                
   lr(7) =       	1.8705e9 	42224.00000000001 	1062.6 	1   	0.                
   lr(8) =       	1.855e9  	26117.            	1479.6 	1   	0.                
   lr(9) =       	1.871e9  	37396.            	710.89 	1   	0.                
   lr(10) =      	2.5405e9 	10654.999999999998	2844.1 	1   	0.                
/                
