Cavity #103      
                 	Frequency	R/Q               	Q       	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	        	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0732e9 	1466.1            	1.2468e7	1   	0.                
   lr(2) =       	2.5565e9 	66724.            	4797.1  	1   	0.                
   lr(3) =       	3.0785e9 	3346.7000000000003	96622.  	1   	0.                
   lr(4) =       	1.7042e9 	51891.99999999999 	1693.4  	1   	0.                
   lr(5) =       	1.7384e9 	44362.00000000001 	1985.4  	1   	0.                
   lr(6) =       	1.87e9   	35219.            	1368.   	1   	0.                
   lr(7) =       	1.8712e9 	35192.            	1164.2  	1   	0.                
   lr(8) =       	1.8571e9 	24641.            	1571.   	1   	0.                
   lr(9) =       	2.5461e9 	13991.            	3409.2  	1   	0.                
   lr(10) =      	1.8718e9 	40364.00000000001 	677.86  	1   	0.                
/                
