Cavity #329      
                 	Frequency	R/Q               	Q       	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	        	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0639e9 	315.03999999999996	3.9191e8	1   	0.                
   lr(2) =       	2.5542e9 	72948.            	4552.5  	1   	0.                
   lr(3) =       	1.7033e9 	51617.            	1636.8  	1   	0.                
   lr(4) =       	1.7396e9 	46319.            	1837.6  	1   	0.                
   lr(5) =       	5.6118e9 	5790.999999999999 	39310.  	1   	0.                
   lr(6) =       	3.0765e9 	3852.6            	31176.  	1   	0.                
   lr(7) =       	1.87e9   	38684.            	1568.2  	1   	0.                
   lr(8) =       	1.8579e9 	24445.            	1653.7  	1   	0.                
   lr(9) =       	1.8712e9 	42082.            	775.51  	1   	0.                
   lr(10) =      	1.8719e9 	38918.            	626.04  	1   	0.                
/                
