Cavity #161      
                 	Frequency	R/Q               	Q       	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	        	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0597e9 	421.02            	2.3943e7	1   	0.                
   lr(2) =       	5.5937e9 	3959.6            	530420. 	1   	0.                
   lr(3) =       	3.0749e9 	4072.7000000000003	152340. 	1   	0.                
   lr(4) =       	2.5505e9 	75568.            	5824.8  	1   	0.                
   lr(5) =       	1.7043e9 	51440.            	1736.7  	1   	0.                
   lr(6) =       	1.7388e9 	42617.            	1727.1  	1   	0.                
   lr(7) =       	1.8703e9 	40154.            	1442.6  	1   	0.                
   lr(8) =       	1.8565e9 	24549.            	1542.6  	1   	0.                
   lr(9) =       	1.8713e9 	43570.            	802.83  	1   	0.                
   lr(10) =      	1.8723e9 	41007.99999999999 	641.47  	1   	0.                
/                
