Cavity #244      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5488e9 	78631.            	6724.4 	1   	0.                
   lr(2) =       	3.0744e9 	3767.1            	162920.	1   	0.                
   lr(3) =       	8.835e9  	6016.3            	289000.	1   	0.                
   lr(4) =       	8.8349e9 	6357.4            	81863. 	1   	0.                
   lr(5) =       	1.7043e9 	51231.            	1551.2 	1   	0.                
   lr(6) =       	1.7378e9 	40397.99999999999 	1759.2 	1   	0.                
   lr(7) =       	1.8706e9 	38971.            	1762.6 	1   	0.                
   lr(8) =       	1.8541e9 	27924.000000000004	1675.2 	1   	0.                
   lr(9) =       	1.8714e9 	36813.            	1105.2 	1   	0.                
   lr(10) =      	1.8722e9 	41529.99999999999 	604.53 	1   	0.                
/                
