Cavity #171      
                 	Frequency	R/Q              	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)       	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.551e9  	79407.           	6243.6 	1   	0.                
   lr(2) =       	5.604e9  	2770.2           	367320.	1   	0.                
   lr(3) =       	3.0698e9 	1194.3           	362630.	1   	0.                
   lr(4) =       	3.0741e9 	3792.2           	63811. 	1   	0.                
   lr(5) =       	1.7388e9 	44753.99999999999	1974.3 	1   	0.                
   lr(6) =       	1.7018e9 	50876.           	1511.4 	1   	0.                
   lr(7) =       	1.8708e9 	39526.           	1593.6 	1   	0.                
   lr(8) =       	1.8564e9 	26540.           	1770.9 	1   	0.                
   lr(9) =       	1.8717e9 	42865.           	792.53 	1   	0.                
   lr(10) =      	1.8727e9 	37195.           	521.87 	1   	0.                
/                
