Cavity #198      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0696e9 	1640.7            	784430.	1   	0.                
   lr(2) =       	2.5517e9 	73991.            	4932.7 	1   	0.                
   lr(3) =       	5.6086e9 	6059.7            	111200.	1   	0.                
   lr(4) =       	3.0751e9 	3533.8999999999996	86669. 	1   	0.                
   lr(5) =       	1.7025e9 	51017.            	1661.3 	1   	0.                
   lr(6) =       	1.7375e9 	44256.            	1869.  	1   	0.                
   lr(7) =       	1.8707e9 	36944.            	1395.3 	1   	0.                
   lr(8) =       	1.8561e9 	27646.            	1534.8 	1   	0.                
   lr(9) =       	1.8718e9 	36196.            	1085.4 	1   	0.                
   lr(10) =      	1.8726e9 	39505.            	726.8  	1   	0.                
/                
