Cavity #221      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	8.8275e9 	8244.4            	865840.	1   	0.                
   lr(2) =       	8.8275e9 	8645.8            	204210.	1   	0.                
   lr(3) =       	2.551e9  	70599.            	3549.9 	1   	0.                
   lr(4) =       	3.0745e9 	3682.1            	81501. 	1   	0.                
   lr(5) =       	1.7047e9 	52584.            	1555.2 	1   	0.                
   lr(6) =       	1.7381e9 	39781.            	1744.7 	1   	0.                
   lr(7) =       	1.8695e9 	41284.            	1719.  	1   	0.                
   lr(8) =       	1.8548e9 	26815.000000000004	1676.  	1   	0.                
   lr(9) =       	1.8706e9 	44159.            	946.06 	1   	0.                
   lr(10) =      	1.8711e9 	37652.            	597.71 	1   	0.                
/                
