Cavity #116      
                 	Frequency	R/Q               	Q       	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	        	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0657e9 	1975.8            	2.32e6  	1   	0.                
   lr(2) =       	3.0657e9 	1977.2            	2.3112e6	1   	0.                
   lr(3) =       	2.5424e9 	76938.            	2558.2  	1   	0.                
   lr(4) =       	1.8706e9 	41519.00000000001 	2249.8  	1   	0.                
   lr(5) =       	2.5397e9 	54054.            	1792.5  	1   	0.                
   lr(6) =       	1.8698e9 	41596.            	1587.3  	1   	0.                
   lr(7) =       	1.7275e9 	33681.            	1290.8  	1   	0.                
   lr(8) =       	1.8473e9 	31479.            	1162.4  	1   	0.                
   lr(9) =       	1.6868e9 	29251.999999999996	1071.4  	1   	0.                
   lr(10) =      	1.7278e9 	31967.            	966.1   	1   	0.                
/                
