Cavity #198      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5566e9 	52655.            	17588. 	1   	0.                
   lr(2) =       	1.6031e9 	866.3800000000001 	292470.	1   	0.                
   lr(3) =       	1.8665e9 	43179.99999999999 	2318.8 	1   	0.                
   lr(4) =       	1.734e9  	42092.            	1828.7 	1   	0.                
   lr(5) =       	1.8821e9 	12875.            	4742.5 	1   	0.                
   lr(6) =       	2.5291e9 	14716.            	4967.4 	1   	0.                
   lr(7) =       	1.8823e9 	11583.000000000002	3020.6 	1   	0.                
   lr(8) =       	1.8568e9 	20579.            	1630.1 	1   	0.                
   lr(9) =       	1.7026e9 	34567.            	729.21 	1   	0.                
   lr(10) =      	2.5128e9 	18079.            	1519.4 	1   	0.                
/                
