Cavity #85       
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	1.6025e9 	859.39            	182550.	1   	0.                
   lr(2) =       	1.7429e9 	54989.            	1971.2 	1   	0.                
   lr(3) =       	1.7109e9 	46617.            	1996.2 	1   	0.                
   lr(4) =       	2.5548e9 	27269.            	3560.1 	1   	0.                
   lr(5) =       	2.5549e9 	26185.999999999996	3373.8 	1   	0.                
   lr(6) =       	1.8717e9 	32531.            	1953.  	1   	0.                
   lr(7) =       	1.8724e9 	31829.            	1565.5 	1   	0.                
   lr(8) =       	1.8833e9 	4072.7999999999997	9271.9 	1   	0.                
   lr(9) =       	1.873e9  	34004.            	1099.1 	1   	0.                
   lr(10) =      	1.8633e9 	21694.            	1014.6 	1   	0.                
/                
