Cavity #172      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.3722e9 	1396.             	316970.	1   	0.                
   lr(2) =       	2.5405e9 	48454.            	2388.9 	1   	0.                
   lr(3) =       	1.7325e9 	38956.            	1867.8 	1   	0.                
   lr(4) =       	2.5352e9 	39673.            	2607.5 	1   	0.                
   lr(5) =       	1.8543e9 	27691.            	1656.8 	1   	0.                
   lr(6) =       	1.874e9  	36839.            	1169.4 	1   	0.                
   lr(7) =       	1.8725e9 	31823.            	843.21 	1   	0.                
   lr(8) =       	1.699e9  	30329.            	657.98 	1   	0.                
   lr(9) =       	1.6857e9 	21088.            	793.86 	1   	0.                
   lr(10) =      	1.7912e9 	13718.999999999998	924.81 	1   	0.                
/                
