Cavity #121      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	2.5678e9 	57485.            	98022. 	1   	0.                
   lr(2) =       	1.5988e9 	1019.5999999999999	508980.	1   	0.                
   lr(3) =       	3.0686e9 	2920.9            	292750.	1   	0.                
   lr(4) =       	1.7371e9 	50765.            	1915.9 	1   	0.                
   lr(5) =       	1.7057e9 	43465.99999999999 	1608.3 	1   	0.                
   lr(6) =       	1.8763e9 	32982.            	1557.5 	1   	0.                
   lr(7) =       	2.548e9  	11641.            	5125.1 	1   	0.                
   lr(8) =       	1.8548e9 	26916.000000000004	1121.6 	1   	0.                
   lr(9) =       	1.8754e9 	39260.            	757.45 	1   	0.                
   lr(10) =      	1.8774e9 	31636.000000000004	873.88 	1   	0.                
/                
