Cavity #203      
                 	Frequency	R/Q       	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0511e9 	2763.3    	206920.	1   	0.                
   lr(2) =       	1.7264e9 	43561.    	1754.8 	1   	0.                
   lr(3) =       	1.8699e9 	34018.    	2241.8 	1   	0.                
   lr(4) =       	1.8537e9 	30576.    	2212.  	1   	0.                
   lr(5) =       	2.5636e9 	43082.    	2027.2 	1   	0.                
   lr(6) =       	1.6977e9 	40876.    	1265.2 	1   	0.                
   lr(7) =       	1.8702e9 	33489.    	1674.6 	1   	0.                
   lr(8) =       	2.5426e9 	19287.    	3281.5 	1   	0.                
   lr(9) =       	1.8713e9 	35369.    	862.99 	1   	0.                
   lr(10) =      	1.7646e9 	12898.    	945.23 	1   	0.                
/                
