Cavity #149      
                 	Frequency	R/Q               	Q      	mode	Polarization_Angle
                 	(Hz)     	Ohm/m^(2n)        	       	    	(Radians/2pi)     
&long_range_modes
   lr(1) =       	3.0672e9 	4068.1            	533000.	1   	0.                
   lr(2) =       	3.0672e9 	4069.2            	428910.	1   	0.                
   lr(3) =       	1.5917e9 	1342.1            	430490.	1   	0.                
   lr(4) =       	2.5415e9 	49359.            	8553.4 	1   	0.                
   lr(5) =       	1.8681e9 	33781.            	2396.  	1   	0.                
   lr(6) =       	2.5416e9 	49197.            	2007.1 	1   	0.                
   lr(7) =       	1.7335e9 	30674.            	2099.1 	1   	0.                
   lr(8) =       	1.6997e9 	43802.            	1073.5 	1   	0.                
   lr(9) =       	1.8484e9 	30902.            	1184.2 	1   	0.                
   lr(10) =      	1.7339e9 	31049.000000000004	1092.6 	1   	0.                
/                
